,ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand_High,PriceBand_Low,FreezeQty,TickSize,LotSize,Multiplier,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,DisplayName,PriceNumerator,PriceDenominator,DetailedDescription
287,NSEFO,10406148,4,PAYTM,PAYTM25FEB25MARFUT,FUTSTK,PAYTM-FUTSTK,2100110406148,25.8,-25.8,26001,0.05,650,1,-1,,2025-02-27T14:30:00,PAYTM 27FEB27MAR SPD,1,1,PAYTM25FEB25MARFUT
288,NSEFO,10509615,4,PNB,PNB25FEB25MARFUT,FUTSTK,PNB-FUTSTK,2100110509615,2.6,-2.6,240001,0.01,8000,1,-1,,2025-02-27T14:30:00,PNB 27FEB27MAR SPD,1,1,PNB25FEB25MARFUT
289,NSEFO,10519933,4,FEDERALBNK,FEDERALBNK25JAN25FEBFUT,FUTSTK,FEDERALBNK-FUTSTK,2100110519933,5.01,-5.01,150001,0.01,5000,1,-1,,2025-01-30T14:30:00,FEDERALBNK 30JAN27FEB SPD,1,1,FEDERALBNK25JAN25FEBFUT
290,NSEFO,8998843,4,ABB,ABB25FEB25MARFUT,FUTSTK,ABB-FUTSTK,2100108998843,174.75,-174.75,3751,0.05,125,1,-1,,2025-02-27T14:30:00,ABB 27FEB27MAR SPD,1,1,ABB25FEB25MARFUT
291,NSEFO,10060797,4,KALYANKJIL,KALYANKJIL25JAN25FEBFUT,FUTSTK,KALYANKJIL-FUTSTK,2100110060797,18.95,-18.95,31001,0.05,775,1,-1,,2025-01-30T14:30:00,KALYANKJIL 30JAN27FEB SPD,1,1,KALYANKJIL25JAN25FEBFUT
292,NSEFO,10056847,4,JSWSTEEL,JSWSTEEL25FEB25MARFUT,FUTSTK,JSWSTEEL-FUTSTK,2100110056847,22.85,-22.85,27001,0.05,675,1,-1,,2025-02-27T14:30:00,JSWSTEEL 27FEB27MAR SPD,1,1,JSWSTEEL25FEB25MARFUT
293,NSEFO,10082491,4,MPHASIS,MPHASIS25FEB25MARFUT,FUTSTK,MPHASIS-FUTSTK,2100110082491,72.15,-72.15,8251,0.05,275,1,-1,,2025-02-27T14:30:00,MPHASIS 27FEB27MAR SPD,1,1,MPHASIS25FEB25MARFUT
294,NSEFO,10540769,4,ICICIPRULI,ICICIPRULI25JAN25FEBFUT,FUTSTK,ICICIPRULI-FUTSTK,2100110540769,16.5,-16.5,37501,0.05,750,1,-1,,2025-01-30T14:30:00,ICICIPRULI 30JAN27FEB SPD,1,1,ICICIPRULI25JAN25FEBFUT
295,NSEFO,10654846,4,TATAPOWER,TATAPOWER25FEB25MARFUT,FUTSTK,TATAPOWER-FUTSTK,2100110654846,9.95,-9.95,54001,0.05,1350,1,-1,,2025-02-27T14:30:00,TATAPOWER 27FEB27MAR SPD,1,1,TATAPOWER25FEB25MARFUT
296,NSEFO,10557494,4,IOC,IOC25JAN25FEBFUT,FUTSTK,IOC-FUTSTK,2100110557494,3.43,-3.43,195001,0.01,4875,1,-1,,2025-01-30T14:30:00,IOC 30JAN27FEB SPD,1,1,IOC25JAN25FEBFUT
297,NSEFO,10560011,4,LALPATHLAB,LALPATHLAB25JAN25FEBFUT,FUTSTK,LALPATHLAB-FUTSTK,2100110560011,75.35,-75.35,7501,0.05,150,1,-1,,2025-01-30T14:30:00,LALPATHLAB 30JAN27FEB SPD,1,1,LALPATHLAB25JAN25FEBFUT
298,NSEFO,9875741,4,DELHIVERY,DELHIVERY25JAN25FEBFUT,FUTSTK,DELHIVERY-FUTSTK,2100109875741,4,-13.35,61001,0.05,1525,1,-1,,2025-01-30T14:30:00,DELHIVERY 30JAN27FEB SPD,1,1,DELHIVERY25JAN25FEBFUT
299,NSEFO,9031371,4,ACC,ACC25JAN25FEBFUT,FUTSTK,ACC-FUTSTK,2100109031371,51.7,-51.7,12001,0.05,300,1,-1,,2025-01-30T14:30:00,ACC 30JAN27FEB SPD,1,1,ACC25JAN25FEBFUT
300,NSEFO,10083264,4,NATIONALUM,NATIONALUM25FEB25MARFUT,FUTSTK,NATIONALUM-FUTSTK,2100110083264,5.32,-5.32,112501,0.01,3750,1,-1,,2025-02-27T14:30:00,NATIONALUM 27FEB27MAR SPD,1,1,NATIONALUM25FEB25MARFUT
301,NSEFO,10377694,4,NTPC,NTPC25FEB25MARFUT,FUTSTK,NTPC-FUTSTK,2100110377694,8.4,-8.4,60001,0.05,1500,1,-1,,2025-02-27T14:30:00,NTPC 27FEB27MAR SPD,1,1,NTPC25FEB25MARFUT
302,NSEFO,9103639,4,BEL,BEL25FEB25MARFUT,FUTSTK,BEL-FUTSTK,2100109103639,7.4,-7.4,85501,0.05,2850,1,-1,,2025-02-27T14:30:00,BEL 27FEB27MAR SPD,1,1,BEL25FEB25MARFUT
303,NSEFO,9911528,4,GODREJPROP,GODREJPROP25FEB25MARFUT,FUTSTK,GODREJPROP-FUTSTK,2100109911528,70.45,-70.45,9001,0.05,225,1,-1,,2025-02-27T14:30:00,GODREJPROP 27FEB27MAR SPD,1,1,GODREJPROP25FEB25MARFUT
304,NSEFO,10079142,4,MAXHEALTH,MAXHEALTH25FEB25MARFUT,FUTSTK,MAXHEALTH-FUTSTK,2100110079142,28.55,-28.55,21001,0.05,525,1,-1,,2025-02-27T14:30:00,MAXHEALTH 27FEB27MAR SPD,1,1,MAXHEALTH25FEB25MARFUT
305,NSEFO,10022231,4,IRB,IRB25JAN25FEBFUT,FUTSTK,IRB-FUTSTK,2100110022231,1.44,-1.44,410001,0.01,10250,1,-1,,2025-01-30T14:30:00,IRB 30JAN27FEB SPD,1,1,IRB25JAN25FEBFUT
306,NSEFO,10691203,4,ZOMATO,ZOMATO25JAN25FEBFUT,FUTSTK,ZOMATO-FUTSTK,2100110691203,7,-7,80001,0.05,2000,1,-1,,2025-01-30T14:30:00,ZOMATO 30JAN27FEB SPD,1,1,ZOMATO25JAN25FEBFUT
307,NSEFO,9892995,4,ESCORTS,ESCORTS25FEB25MARFUT,FUTSTK,ESCORTS-FUTSTK,2100109892995,84.45,-84.45,7501,0.05,150,1,-1,,2025-02-27T14:30:00,ESCORTS 27FEB27MAR SPD,1,1,ESCORTS25FEB25MARFUT
308,NSEFO,10057104,4,JUBLFOOD,JUBLFOOD25FEB25MARFUT,FUTSTK,JUBLFOOD-FUTSTK,2100110057104,17.9,-17.9,37501,0.05,1250,1,-1,,2025-02-27T14:30:00,JUBLFOOD 27FEB27MAR SPD,1,1,JUBLFOOD25FEB25MARFUT
309,NSEFO,9913481,4,GRANULES,GRANULES25FEB25MARFUT,FUTSTK,GRANULES-FUTSTK,2100109913481,15,-15,40001,0.05,1000,1,-1,,2025-02-27T14:30:00,GRANULES 27FEB27MAR SPD,1,1,GRANULES25FEB25MARFUT
310,NSEFO,9112393,4,BRITANNIA,BRITANNIA25FEB25MARFUT,FUTSTK,BRITANNIA-FUTSTK,2100109112393,120.6,-120.6,5001,0.05,100,1,-1,,2025-02-27T14:30:00,BRITANNIA 27FEB27MAR SPD,1,1,BRITANNIA25FEB25MARFUT
311,NSEFO,9112136,4,BPCL,BPCL25FEB25MARFUT,FUTSTK,BPCL-FUTSTK,2100109112136,7.4,-7.4,72001,0.05,1800,1,-1,,2025-02-27T14:30:00,BPCL 27FEB27MAR SPD,1,1,BPCL25FEB25MARFUT
312,NSEFO,10015196,4,INFY,INFY25FEB25MARFUT,FUTSTK,INFY-FUTSTK,2100110015196,47.6,-47.6,12001,0.05,400,1,-1,,2025-02-27T14:30:00,INFY 27FEB27MAR SPD,1,1,INFY25FEB25MARFUT
313,NSEFO,10558855,4,JKCEMENT,JKCEMENT25JAN25FEBFUT,FUTSTK,JKCEMENT-FUTSTK,2100110558855,115.35,-115.35,5001,0.05,125,1,-1,,2025-01-30T14:30:00,JKCEMENT 30JAN27FEB SPD,1,1,JKCEMENT25JAN25FEBFUT
314,NSEFO,10673295,4,UNIONBANK,UNIONBANK25FEB25MARFUT,FUTSTK,UNIONBANK-FUTSTK,2100110673295,3.03,-3.03,177001,0.01,4425,1,-1,,2025-02-27T14:30:00,UNIONBANK 27FEB27MAR SPD,1,1,UNIONBANK25FEB25MARFUT
315,NSEFO,10679459,4,VBL,VBL25FEB25MARFUT,FUTSTK,VBL-FUTSTK,2100110679459,16.15,-16.15,35001,0.05,875,1,-1,,2025-02-27T14:30:00,VBL 27FEB27MAR SPD,1,1,VBL25FEB25MARFUT
316,NSEFO,10923432,4,SYNGENE,SYNGENE25JAN25FEBFUT,FUTSTK,SYNGENE-FUTSTK,2100110923432,21.55,-21.55,30001,0.05,1000,1,-1,,2025-01-30T14:30:00,SYNGENE 30JAN27FEB SPD,1,1,SYNGENE25JAN25FEBFUT
317,NSEFO,10622057,4,SUNPHARMA,SUNPHARMA25FEB25MARFUT,FUTSTK,SUNPHARMA-FUTSTK,2100110622057,47.6,-47.6,14001,0.05,350,1,-1,,2025-02-27T14:30:00,SUNPHARMA 27FEB27MAR SPD,1,1,SUNPHARMA25FEB25MARFUT
318,NSEFO,10933543,4,TVSMOTOR,TVSMOTOR25JAN25FEBFUT,FUTSTK,TVSMOTOR-FUTSTK,2100110933543,59.65,-59.65,10501,0.05,350,1,-1,,2025-01-30T14:30:00,TVSMOTOR 30JAN27FEB SPD,1,1,TVSMOTOR25JAN25FEBFUT
319,NSEFO,10911934,4,OFSS,OFSS25JAN25FEBFUT,FUTSTK,OFSS-FUTSTK,2100110911934,316.7,-316.7,2001,0.05,50,1,-1,,2025-01-30T14:30:00,OFSS 30JAN27FEB SPD,1,1,OFSS25JAN25FEBFUT
320,NSEFO,10564628,4,LT,LT25JAN25FEBFUT,FUTSTK,LT-FUTSTK,2100110564628,90.75,-90.75,6001,0.05,150,1,-1,,2025-01-30T14:30:00,LT 30JAN27FEB SPD,1,1,LT25JAN25FEBFUT
321,NSEFO,10928119,4,TECHM,TECHM25JAN25FEBFUT,FUTSTK,TECHM-FUTSTK,2100110928119,42.8,-42.8,18001,0.05,600,1,-1,,2025-01-30T14:30:00,TECHM 30JAN27FEB SPD,1,1,TECHM25JAN25FEBFUT
322,NSEFO,10605364,4,NAUKRI,NAUKRI25JAN25FEBFUT,FUTSTK,NAUKRI-FUTSTK,2100110605364,218.25,-218.25,3001,0.05,75,1,-1,,2025-01-30T14:30:00,NAUKRI 30JAN27FEB SPD,1,1,NAUKRI25JAN25FEBFUT
323,NSEFO,10923116,4,SUNTV,SUNTV25JAN25FEBFUT,FUTSTK,SUNTV-FUTSTK,2100110923116,17.1,-17.1,30001,0.05,750,1,-1,,2025-01-30T14:30:00,SUNTV 30JAN27FEB SPD,1,1,SUNTV25JAN25FEBFUT
324,NSEFO,10526892,4,GRANULES,GRANULES25JAN25FEBFUT,FUTSTK,GRANULES-FUTSTK,2100110526892,14.9,-14.9,40001,0.05,1000,1,-1,,2025-01-30T14:30:00,GRANULES 30JAN27FEB SPD,1,1,GRANULES25JAN25FEBFUT
325,NSEFO,9954896,4,HFCL,HFCL25JAN25FEBFUT,FUTSTK,HFCL-FUTSTK,2100109954896,2.83,-2.83,207501,0.01,4150,1,-1,,2025-01-30T14:30:00,HFCL 30JAN27FEB SPD,1,1,HFCL25JAN25FEBFUT
326,NSEFO,9210367,4,CDSL,CDSL25JAN25FEBFUT,FUTSTK,CDSL-FUTSTK,2100109210367,44.25,-44.25,14001,0.05,350,1,-1,,2025-01-30T14:30:00,CDSL 30JAN27FEB SPD,1,1,CDSL25JAN25FEBFUT
327,NSEFO,10521393,4,POLYCAB,POLYCAB25FEB25MARFUT,FUTSTK,POLYCAB-FUTSTK,2100110521393,183.7,-183.7,3751,0.05,125,1,-1,,2025-02-27T14:30:00,POLYCAB 27FEB27MAR SPD,1,1,POLYCAB25FEB25MARFUT
328,NSEFO,10618974,4,SIEMENS,SIEMENS25FEB25MARFUT,FUTSTK,SIEMENS-FUTSTK,2100110618974,165.05,-165.05,3001,0.05,75,1,-1,,2025-02-27T14:30:00,SIEMENS 27FEB27MAR SPD,1,1,SIEMENS25FEB25MARFUT
329,NSEFO,10558043,4,IRCTC,IRCTC25JAN25FEBFUT,FUTSTK,IRCTC-FUTSTK,2100110558043,19.85,-19.85,26251,0.05,875,1,-1,,2025-01-30T14:30:00,IRCTC 30JAN27FEB SPD,1,1,IRCTC25JAN25FEBFUT
330,NSEFO,10025250,4,IRCTC,IRCTC25FEB25MARFUT,FUTSTK,IRCTC-FUTSTK,2100110025250,19.95,-19.95,26251,0.05,875,1,-1,,2025-02-27T14:30:00,IRCTC 27FEB27MAR SPD,1,1,IRCTC25FEB25MARFUT
331,NSEFO,10591021,4,MGL,MGL25JAN25FEBFUT,FUTSTK,MGL-FUTSTK,2100110591021,32.35,-32.35,16001,0.05,400,1,-1,,2025-01-30T14:30:00,MGL 30JAN27FEB SPD,1,1,MGL25JAN25FEBFUT
332,NSEFO,10564365,4,LICHSGFIN,LICHSGFIN25JAN25FEBFUT,FUTSTK,LICHSGFIN-FUTSTK,2100110564365,15.05,-15.05,40001,0.05,1000,1,-1,,2025-01-30T14:30:00,LICHSGFIN 30JAN27FEB SPD,1,1,LICHSGFIN25JAN25FEBFUT
333,NSEFO,10583335,4,MCX,MCX25JAN25FEBFUT,FUTSTK,MCX-FUTSTK,2100110583335,157.05,-157.05,4001,0.05,100,1,-1,,2025-01-30T14:30:00,MCX 30JAN27FEB SPD,1,1,MCX25JAN25FEBFUT
334,NSEFO,10497382,4,EICHERMOT,EICHERMOT25JAN25FEBFUT,FUTSTK,EICHERMOT-FUTSTK,2100110497382,121.4,-121.4,5251,0.05,175,1,-1,,2025-01-30T14:30:00,EICHERMOT 30JAN27FEB SPD,1,1,EICHERMOT25JAN25FEBFUT
335,NSEFO,10498663,4,ESCORTS,ESCORTS25JAN25FEBFUT,FUTSTK,ESCORTS-FUTSTK,2100110498663,84.05,-84.05,7501,0.05,150,1,-1,,2025-01-30T14:30:00,ESCORTS 30JAN27FEB SPD,1,1,ESCORTS25JAN25FEBFUT
336,NSEFO,10637937,4,TATACHEM,TATACHEM25FEB25MARFUT,FUTSTK,TATACHEM-FUTSTK,2100110637937,26.65,-26.65,22001,0.05,550,1,-1,,2025-02-27T14:30:00,TATACHEM 27FEB27MAR SPD,1,1,TATACHEM25FEB25MARFUT
337,NSEFO,10542852,4,IEX,IEX25JAN25FEBFUT,FUTSTK,IEX-FUTSTK,2100110542852,4.56,-4.56,112501,0.01,3750,1,-1,,2025-01-30T14:30:00,IEX 30JAN27FEB SPD,1,1,IEX25JAN25FEBFUT
338,NSEFO,10082748,4,MRF,MRF25FEB25MARFUT,FUTSTK,MRF-FUTSTK,2100110082748,3303.6,-3303.6,201,0.05,5,1,-1,,2025-02-27T14:30:00,MRF 27FEB27MAR SPD,1,1,MRF25FEB25MARFUT
339,NSEFO,10655103,4,TATASTEEL,TATASTEEL25FEB25MARFUT,FUTSTK,TATASTEEL-FUTSTK,2100110655103,3.49,-3.49,165001,0.01,5500,1,-1,,2025-02-27T14:30:00,TATASTEEL 27FEB27MAR SPD,1,1,TATASTEEL25FEB25MARFUT
340,NSEFO,10935352,4,UPL,UPL25JAN25FEBFUT,FUTSTK,UPL-FUTSTK,2100110935352,12.65,-12.65,40651,0.05,1355,1,-1,,2025-01-30T14:30:00,UPL 30JAN27FEB SPD,1,1,UPL25JAN25FEBFUT
341,NSEFO,10689722,4,YESBANK,YESBANK25FEB25MARFUT,FUTSTK,YESBANK-FUTSTK,2100110689722,0.49,-0.49,1040001,0.01,26000,1,-1,,2025-02-27T14:30:00,YESBANK 27FEB27MAR SPD,1,1,YESBANK25FEB25MARFUT
342,NSEFO,9612388,4,CHAMBLFERT,CHAMBLFERT25FEB25MARFUT,FUTSTK,CHAMBLFERT-FUTSTK,2100109612388,12.45,-12.45,57001,0.05,1900,1,-1,,2025-02-27T14:30:00,CHAMBLFERT 27FEB27MAR SPD,1,1,CHAMBLFERT25FEB25MARFUT
343,NSEFO,10076048,4,LTTS,LTTS25FEB25MARFUT,FUTSTK,LTTS-FUTSTK,2100110076048,119.9,-119.9,5001,0.05,100,1,-1,,2025-02-27T14:30:00,LTTS 27FEB27MAR SPD,1,1,LTTS25FEB25MARFUT
344,NSEFO,9080836,4,BALKRISIND,BALKRISIND25FEB25MARFUT,FUTSTK,BALKRISIND-FUTSTK,2100109080836,73.4,-73.4,9001,0.05,300,1,-1,,2025-02-27T14:30:00,BALKRISIND 27FEB27MAR SPD,1,1,BALKRISIND25FEB25MARFUT
345,NSEFO,9040279,4,ATGL,ATGL25FEB25MARFUT,FUTSTK,ATGL-FUTSTK,2100109040279,17.9,-17.9,31001,0.05,775,1,-1,,2025-02-27T14:30:00,ATGL 27FEB27MAR SPD,1,1,ATGL25FEB25MARFUT
346,NSEFO,9633384,4,CHOLAFIN,CHOLAFIN25FEB25MARFUT,FUTSTK,CHOLAFIN-FUTSTK,2100109633384,30.05,-30.05,18751,0.05,625,1,-1,,2025-02-27T14:30:00,CHOLAFIN 27FEB27MAR SPD,1,1,CHOLAFIN25FEB25MARFUT
347,NSEFO,9008129,4,ADANIGREEN,ADANIGREEN25JAN25FEBFUT,FUTSTK,ADANIGREEN-FUTSTK,2100109008129,26.1,-26.1,18751,0.05,375,1,-1,,2025-01-30T14:30:00,ADANIGREEN 30JAN27FEB SPD,1,1,ADANIGREEN25JAN25FEBFUT
348,NSEFO,9973982,4,HINDPETRO,HINDPETRO25FEB25MARFUT,FUTSTK,HINDPETRO-FUTSTK,2100109973982,10.35,-10.35,60751,0.05,2025,1,-1,,2025-02-27T14:30:00,HINDPETRO 27FEB27MAR SPD,1,1,HINDPETRO25FEB25MARFUT
349,NSEFO,9106460,4,BERGEPAINT,BERGEPAINT25FEB25MARFUT,FUTSTK,BERGEPAINT-FUTSTK,2100109106460,11.35,-11.35,52801,0.05,1320,1,-1,,2025-02-27T14:30:00,BERGEPAINT 27FEB27MAR SPD,1,1,BERGEPAINT25FEB25MARFUT
350,NSEFO,10921822,4,SHRIRAMFIN,SHRIRAMFIN25JAN25FEBFUT,FUTSTK,SHRIRAMFIN-FUTSTK,2100110921822,72.8,-72.8,7501,0.05,150,1,-1,,2025-01-30T14:30:00,SHRIRAMFIN 30JAN27FEB SPD,1,1,SHRIRAMFIN25JAN25FEBFUT
351,NSEFO,9168622,4,AXISBANK,AXISBANK25JAN25FEBFUT,FUTSTK,AXISBANK-FUTSTK,2100109168622,26.85,-26.85,18751,0.05,625,1,-1,,2025-01-30T14:30:00,AXISBANK 30JAN27FEB SPD,1,1,AXISBANK25JAN25FEBFUT
352,NSEFO,10074659,4,MAXHEALTH,MAXHEALTH25JAN25FEBFUT,FUTSTK,MAXHEALTH-FUTSTK,2100110074659,28.45,-28.45,21001,0.05,525,1,-1,,2025-01-30T14:30:00,MAXHEALTH 30JAN27FEB SPD,1,1,MAXHEALTH25JAN25FEBFUT
353,NSEFO,9916592,4,HAL,HAL25FEB25MARFUT,FUTSTK,HAL-FUTSTK,2100109916592,105.7,-105.7,6001,0.05,150,1,-1,,2025-02-27T14:30:00,HAL 27FEB27MAR SPD,1,1,HAL25FEB25MARFUT
354,NSEFO,10082228,4,MOTHERSON,MOTHERSON25FEB25MARFUT,FUTSTK,MOTHERSON-FUTSTK,2100110082228,3.94,-3.94,142001,0.01,3550,1,-1,,2025-02-27T14:30:00,MOTHERSON 27FEB27MAR SPD,1,1,MOTHERSON25FEB25MARFUT
355,NSEFO,10605621,4,NAVINFLUOR,NAVINFLUOR25JAN25FEBFUT,FUTSTK,NAVINFLUOR-FUTSTK,2100110605621,81.75,-81.75,7001,0.05,175,1,-1,,2025-01-30T14:30:00,NAVINFLUOR 30JAN27FEB SPD,1,1,NAVINFLUOR25JAN25FEBFUT
356,NSEFO,10918316,4,PVRINOX,PVRINOX25JAN25FEBFUT,FUTSTK,PVRINOX-FUTSTK,2100110918316,32.8,-32.8,16281,0.05,407,1,-1,,2025-01-30T14:30:00,PVRINOX 30JAN27FEB SPD,1,1,PVRINOX25JAN25FEBFUT
357,NSEFO,10909629,4,OBEROIRLTY,OBEROIRLTY25JAN25FEBFUT,FUTSTK,OBEROIRLTY-FUTSTK,2100110909629,58,-58,10501,0.05,350,1,-1,,2025-01-30T14:30:00,OBEROIRLTY 30JAN27FEB SPD,1,1,OBEROIRLTY25JAN25FEBFUT
358,NSEFO,10368752,4,CANFINHOME,CANFINHOME25JAN25FEBFUT,FUTSTK,CANFINHOME-FUTSTK,2100110368752,19.05,-19.05,29251,0.05,975,1,-1,,2025-01-30T14:30:00,CANFINHOME 30JAN27FEB SPD,1,1,CANFINHOME25JAN25FEBFUT
359,NSEFO,10604337,4,MRF,MRF25JAN25FEBFUT,FUTSTK,MRF-FUTSTK,2100110604337,3284.55,-3284.55,201,0.05,5,1,-1,,2025-01-30T14:30:00,MRF 30JAN27FEB SPD,1,1,MRF25JAN25FEBFUT
360,NSEFO,10557757,4,IPCALAB,IPCALAB25JAN25FEBFUT,FUTSTK,IPCALAB-FUTSTK,2100110557757,42.3,-42.3,19501,0.05,650,1,-1,,2025-01-30T14:30:00,IPCALAB 30JAN27FEB SPD,1,1,IPCALAB25JAN25FEBFUT
361,NSEFO,9974239,4,HINDUNILVR,HINDUNILVR25FEB25MARFUT,FUTSTK,HINDUNILVR-FUTSTK,2100109974239,59,-59,9001,0.05,300,1,-1,,2025-02-27T14:30:00,HINDUNILVR 27FEB27MAR SPD,1,1,HINDUNILVR25FEB25MARFUT
362,NSEFO,10916523,4,PFC,PFC25JAN25FEBFUT,FUTSTK,PFC-FUTSTK,2100110916523,11.3,-11.3,52001,0.05,1300,1,-1,,2025-01-30T14:30:00,PFC 30JAN27FEB SPD,1,1,PFC25JAN25FEBFUT
363,NSEFO,10652284,4,TATAELXSI,TATAELXSI25FEB25MARFUT,FUTSTK,TATAELXSI-FUTSTK,2100110652284,171.1,-171.1,4001,0.05,100,1,-1,,2025-02-27T14:30:00,TATAELXSI 27FEB27MAR SPD,1,1,TATAELXSI25FEB25MARFUT
364,NSEFO,10673561,4,UNITDSPR,UNITDSPR25FEB25MARFUT,FUTSTK,UNITDSPR-FUTSTK,2100110673561,41.05,-41.05,14001,0.05,350,1,-1,,2025-02-27T14:30:00,UNITDSPR 27FEB27MAR SPD,1,1,UNITDSPR25FEB25MARFUT
365,NSEFO,9221871,4,BAJAJ-AUTO,BAJAJ-AUTO25JAN25FEBFUT,FUTSTK,BAJAJ-AUTO-FUTSTK,2100109221871,221.65,-221.65,3001,0.05,75,1,-1,,2025-01-30T14:30:00,BAJAJ-AUTO 30JAN27FEB SPD,1,1,BAJAJ-AUTO25JAN25FEBFUT
366,NSEFO,9111327,4,BHEL,BHEL25FEB25MARFUT,FUTSTK,BHEL-FUTSTK,2100109111327,5.81,-5.81,105001,0.01,2625,1,-1,,2025-02-27T14:30:00,BHEL 27FEB27MAR SPD,1,1,BHEL25FEB25MARFUT
367,NSEFO,9110557,4,BHARATFORG,BHARATFORG25FEB25MARFUT,FUTSTK,BHARATFORG-FUTSTK,2100109110557,32.9,-32.9,20001,0.05,500,1,-1,,2025-02-27T14:30:00,BHARATFORG 27FEB27MAR SPD,1,1,BHARATFORG25FEB25MARFUT
368,NSEFO,10035013,4,ITC,ITC25FEB25MARFUT,FUTSTK,ITC-FUTSTK,2100110035013,12.1,-12.1,48001,0.05,1600,1,-1,,2025-02-27T14:30:00,ITC 27FEB27MAR SPD,1,1,ITC25FEB25MARFUT
369,NSEFO,10067857,4,KALYANKJIL,KALYANKJIL25FEB25MARFUT,FUTSTK,KALYANKJIL-FUTSTK,2100110067857,19,-19,31001,0.05,775,1,-1,,2025-02-27T14:30:00,KALYANKJIL 27FEB27MAR SPD,1,1,KALYANKJIL25FEB25MARFUT
370,NSEFO,10621541,4,SONACOMS,SONACOMS25FEB25MARFUT,FUTSTK,SONACOMS-FUTSTK,2100110621541,15.05,-15.05,38751,0.05,775,1,-1,,2025-02-27T14:30:00,SONACOMS 27FEB27MAR SPD,1,1,SONACOMS25FEB25MARFUT
371,NSEFO,9441542,4,BALKRISIND,BALKRISIND25JAN25FEBFUT,FUTSTK,BALKRISIND-FUTSTK,2100109441542,73.1,-73.1,9001,0.05,300,1,-1,,2025-01-30T14:30:00,BALKRISIND 30JAN27FEB SPD,1,1,BALKRISIND25JAN25FEBFUT
372,NSEFO,10073184,4,LAURUSLABS,LAURUSLABS25FEB25MARFUT,FUTSTK,LAURUSLABS-FUTSTK,2100110073184,15.25,-15.25,51001,0.05,1700,1,-1,,2025-02-27T14:30:00,LAURUSLABS 27FEB27MAR SPD,1,1,LAURUSLABS25FEB25MARFUT
373,NSEFO,9129404,4,FINNIFTY,FINNIFTY25FEB25MARFUT,FUTIDX,FINNIFTY-FUTIDX,2100109129404,476.25,-476.25,1801,0.05,65,1,-1,,2025-02-25T14:30:00,FINNIFTY 25FEB25MAR SPD,1,1,FINNIFTY25FEB25MARFUT
374,NSEFO,9101138,4,ASIANPAINT,ASIANPAINT25JAN25FEBFUT,FUTSTK,ASIANPAINT-FUTSTK,2100109101138,57.4,-57.4,8001,0.05,200,1,-1,,2025-01-30T14:30:00,ASIANPAINT 30JAN27FEB SPD,1,1,ASIANPAINT25JAN25FEBFUT
375,NSEFO,9883625,4,DLF,DLF25FEB25MARFUT,FUTSTK,DLF-FUTSTK,2100109883625,20.9,-20.9,24751,0.05,825,1,-1,,2025-02-27T14:30:00,DLF 27FEB27MAR SPD,1,1,DLF25FEB25MARFUT
376,NSEFO,10546210,4,INDIGO,INDIGO25JAN25FEBFUT,FUTSTK,INDIGO-FUTSTK,2100110546210,114.7,-114.7,6001,0.05,150,1,-1,,2025-01-30T14:30:00,INDIGO 30JAN27FEB SPD,1,1,INDIGO25JAN25FEBFUT
377,NSEFO,9039976,4,ATGL,ATGL25JAN25FEBFUT,FUTSTK,ATGL-FUTSTK,2100109039976,9.1,-27.2,31001,0.05,775,1,-1,,2025-01-30T14:30:00,ATGL 30JAN27FEB SPD,1,1,ATGL25JAN25FEBFUT
378,NSEFO,10557236,4,INFY,INFY25JAN25FEBFUT,FUTSTK,INFY-FUTSTK,2100110557236,47.25,-47.25,12001,0.05,400,1,-1,,2025-01-30T14:30:00,INFY 30JAN27FEB SPD,1,1,INFY25JAN25FEBFUT
379,NSEFO,10637675,4,SYNGENE,SYNGENE25FEB25MARFUT,FUTSTK,SYNGENE-FUTSTK,2100110637675,21.7,-21.7,30001,0.05,1000,1,-1,,2025-02-27T14:30:00,SYNGENE 27FEB27MAR SPD,1,1,SYNGENE25FEB25MARFUT
380,NSEFO,10912282,4,ONGC,ONGC25JAN25FEBFUT,FUTSTK,ONGC-FUTSTK,2100110912282,6.01,-6.01,96251,0.01,1925,1,-1,,2025-01-30T14:30:00,ONGC 30JAN27FEB SPD,1,1,ONGC25JAN25FEBFUT
381,NSEFO,10493493,4,DIXON,DIXON25JAN25FEBFUT,FUTSTK,DIXON-FUTSTK,2100110493493,451.35,-451.35,1501,0.05,50,1,-1,,2025-01-30T14:30:00,DIXON 30JAN27FEB SPD,1,1,DIXON25JAN25FEBFUT
382,NSEFO,10205132,4,NCC,NCC25FEB25MARFUT,FUTSTK,NCC-FUTSTK,2100110205132,6.95,-6.95,71001,0.05,1775,1,-1,,2025-02-27T14:30:00,NCC 27FEB27MAR SPD,1,1,NCC25FEB25MARFUT
383,NSEFO,10202387,4,NHPC,NHPC25JAN25FEBFUT,FUTSTK,NHPC-FUTSTK,2100110202387,2.02,-2.02,256001,0.01,6400,1,-1,,2025-01-30T14:30:00,NHPC 30JAN27FEB SPD,1,1,NHPC25JAN25FEBFUT
